x,y,label
0.9183732979239927,-0.09351970780204638,-1
1.0785869213379211,0.06979989374009692,-1
0.9829653273902714,0.22499756130142293,-1
1.0154878820880893,0.18792310409921323,-1
1.0564441989140896,0.29344263700623835,-1
1.0441794904798862,0.25277190475800176,-1
0.8747489200767828,0.3890505559981461,-1
0.9300271209089521,0.33533119784228205,-1
0.9501922032796717,0.43033726921406673,-1
0.9141621114609974,0.45593325516612104,-1
0.741530102207608,0.6295056798967464,-1
0.7849765275288839,0.7411736484754501,-1
0.7572304812810173,0.6465950541155635,-1
0.7146729295487204,0.6716757892150064,-1
0.641460901159448,0.8455004820423508,-1
0.6308320144483585,0.7971889253074445,-1
0.6022630536150986,0.8941451088400465,-1
0.3917481450691726,0.8729464410594198,-1
0.3373402147008708,0.8251532035215798,-1
0.36345842238992104,0.9870735867203273,-1
0.24604041250194655,0.899353325906919,-1
0.2858498778800419,0.9371220554013943,-1
0.09927865685991707,0.9530529699686104,-1
0.06563999131676555,1.0619910436638822,-1
0.010456766166432829,1.0856904675052845,-1
-0.01872006335439099,1.0978756355718575,-1
-0.1576570812905031,1.0110331612671832,-1
-0.06087943732814799,0.8972470436240045,-1
-0.3051574736868261,1.0033624749597667,-1
-0.20942213125481882,0.9058485443728186,-1
-0.40227893869187376,0.9112595248145949,-1
-0.36185068622412314,0.8623422441123487,-1
-0.489975443711704,0.8033654800295381,-1
-0.6004894823987943,0.7891181245342853,-1
-0.5369531436108885,0.8112508274700898,-1
-0.7229300056213639,0.74702582875807,-1
-0.5975363246053425,0.6883727187702324,-1
-0.7150130022264511,0.6934499855236574,-1
-0.7753342126327185,0.6232135710043984,-1
-0.8385870682478346,0.6173601950733494,-1
-0.7601533499312125,0.5913354806392319,-1
-0.9106465937922861,0.40064843179806897,-1
-0.8027082311500722,0.4514911174648725,-1
-0.9679272655823549,0.39738646263389354,-1
-0.8646714239650066,0.338429921378726,-1
-0.9357579800747577,0.33440881693742885,-1
-0.9804011626098511,0.20545736182041358,-1
-1.0649541157021019,0.22167994685720016,-1
-0.9492884670342798,0.12685818184157643,-1
-0.9616747742866448,0.07403035710574465,-1
0.039445034721914476,0.41111459588306953,1
-0.08646294139423766,0.5235349597379833,1
0.10096768304919884,0.3811028750299713,1
0.07845407379744285,0.2535233207789359,1
-0.03984754414613641,0.31477526402791306,1
0.09469296795437449,0.22848224914452148,1
-0.008077449556140315,0.1954732222314574,1
0.12040351865615043,0.09957300796317539,1
0.03810132469388938,0.0478247679642623,1
0.13380779734712228,-0.06914830105481891,1
0.1611713636312596,-0.15691810804589035,1
0.2330232030957278,-0.1133629489236127,1
0.30477632829960316,-0.22187941803648517,1
0.42731740637370474,-0.16374472115187333,1
0.4130867091813514,-0.37284036540664955,1
0.4127887286229687,-0.3743201554423015,1
0.567325191419155,-0.40412008310520875,1
0.6171117868908089,-0.39243671053708923,1
0.53493885516958,-0.47529910843427103,1
0.7011694041611468,-0.36538846201928266,1
0.7634018045923084,-0.42288176191324833,1
0.7412443788373396,-0.5105216997318115,1
0.7531503372747335,-0.5056076693848162,1
0.9729686254096944,-0.5475534622809111,1
1.0287318947505506,-0.4537810359302926,1
1.0905878232327164,-0.5340740162003952,1
1.1216152732603306,-0.44266218120423484,1
1.2558722613465307,-0.4180728442546561,1
1.236652227134182,-0.42805123680172524,1
1.3326520200544327,-0.5165258470745487,1
1.3450734908584452,-0.44823861765562095,1
1.4827834488858451,-0.3814692388495129,1
1.4321080673801838,-0.4379254282783793,1
1.5138376428369065,-0.28001423873695985,1
1.6368917656674244,-0.4163793651262625,1
1.531501877170348,-0.317158350996792,1
1.6699629025542349,-0.24726879233549637,1
1.6765460180001415,-0.2711927284031713,1
1.8440010824939317,-0.071135845202995,1
1.8722785110372266,-0.02137085283418172,1
1.9195404941359246,-0.06428801646716646,1
1.8547880206866152,-0.006313072298972778,1
1.9928432938017888,-0.033379682711037376,1
1.8938416612140787,0.03534022453716129,1
2.0015650794562254,0.14288626919783626,1
1.9782683292325738,0.20526866560090945,1
1.923687101926497,0.25864542379152444,1
2.083874260419958,0.3296961701337763,1
1.9227800647310898,0.3898622932422511,1
1.9947139234056575,0.5328473736432331,1
